filename,DC.title,year,adjective,count,noun_count
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,rein,1,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,blau,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,leer,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,kalt,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,klar,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,still,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,warm,0,9
Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),Novellen und Erzählungen 1,1840,feucht,0,9
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,frisch,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,frei,3,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,rein,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,blau,1,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,leer,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,kalt,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,klar,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,still,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,warm,0,10
Jeremias_Gotthelf_-_Leiden_und_Freuden_eines_Schulmeisters_(1838),Leiden und Freuden eines Schulmeisters,1838,feucht,0,10
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,frisch,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,frei,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,rein,1,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,blau,2,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,leer,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,kalt,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,klar,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,still,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,warm,0,23
Johanna_Schopenhauer_-_Gabriele_(1819),Gabriele,1819,feucht,1,23
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,frisch,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,frei,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,rein,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,blau,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,leer,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,kalt,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,klar,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,still,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,warm,0,12
Fritz_Mauthner_-_Böhmische_Novellen_(1897),Böhmische Novellen,1897,feucht,0,12
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,frisch,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,frei,1,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,rein,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,blau,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,leer,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,kalt,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,klar,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,still,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,warm,0,7
Friedrich_Gerstäcker_-_Alle_jagen_John_Mulligan_(1860),Alle jagen John Mulligan,1860,feucht,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,frisch,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,frei,3,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,rein,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,blau,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,leer,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,kalt,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,klar,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,still,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,warm,0,7
Adalbert_Stifter_-_Nachkommenschaften_(1864),Nachkommenschaften,1864,feucht,0,7
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,frisch,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,frei,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,rein,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,blau,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,leer,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,kalt,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,klar,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,still,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,warm,0,1
Karl_May_-_Ein_Stücklein_vom_alten_Dessauer_(1875),Ein Stücklein vom alten Dessauer,1875,feucht,0,1
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,frisch,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,frei,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,rein,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,blau,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,leer,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,kalt,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,klar,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,still,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,warm,0,6
Karl_Gutzkow_-_Die_Nihilisten_(1853),Die Nihilisten,1853,feucht,0,6
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,frisch,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,frei,1,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,rein,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,blau,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,leer,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,kalt,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,klar,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,still,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,warm,0,9
Ulrich_Hegner_-_Die_Molkenkur_(1812),Die Molkenkur,1812,feucht,0,9
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,frisch,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,frei,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,rein,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,blau,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,leer,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,kalt,1,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,klar,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,still,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,warm,0,3
Oskar_Panizza_-_Das_Wirtshaus_zur_Dreifaltigkeit_(1893),Das Wirtshaus zur Dreifaltigkeit,1893,feucht,0,3
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,frisch,2,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,frei,4,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,rein,0,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,blau,0,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,leer,0,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,kalt,0,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,klar,1,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,still,1,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,warm,1,74
Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),Hammer und Amboß,1869,feucht,0,74
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,frisch,2,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,frei,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,rein,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,blau,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,leer,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,kalt,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,klar,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,still,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,warm,0,21
Theodor_Fontane_-_Irrungen_Wirrungen_(1888),Irrungen Wirrungen,1888,feucht,0,21
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,frisch,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,frei,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,rein,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,blau,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,leer,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,kalt,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,klar,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,still,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,warm,0,3
Maximilian_Schmidt_-_'s_Almstummerl_(1888),'s Almstummerl,1888,feucht,0,3
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,frisch,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,frei,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,rein,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,blau,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,leer,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,kalt,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,klar,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,still,0,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,warm,1,5
Achim_von_Arnim_-_Die_Majoratsherren_(1820),Die Majoratsherren,1820,feucht,0,5
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,frisch,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,frei,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,rein,1,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,blau,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,leer,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,kalt,1,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,klar,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,still,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,warm,0,23
Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),Der Roland von Berlin – Zweiter Band,1840,feucht,0,23
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,frisch,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,frei,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,rein,1,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,blau,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,leer,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,kalt,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,klar,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,still,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,warm,0,2
Ulrich_Hegner_-_Saly's_Revolutionstage_(1814),Saly's Revolutionstage,1814,feucht,0,2
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,frisch,1,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,frei,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,rein,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,blau,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,leer,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,kalt,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,klar,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,still,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,warm,0,3
Ernst_von_Wolzogen_-_Der_Thronfolger_-_Erster_Band_(1892),Der Thronfolger,1892,feucht,0,3
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,frisch,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,frei,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,rein,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,blau,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,leer,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,kalt,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,klar,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,still,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,warm,0,1
Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),Das Schloß im Gebirge,1866,feucht,0,1
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,frisch,2,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,frei,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,rein,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,blau,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,leer,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,kalt,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,klar,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,still,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,warm,0,12
FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),Der Augenblick des Glücks,1857,feucht,1,12
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,frisch,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,frei,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,rein,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,blau,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,leer,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,kalt,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,klar,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,still,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,warm,0,3
Friedrich_de_la_Motte_Fouqué_-_Undine_(1811),Undine,1811,feucht,0,3
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,frisch,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,frei,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,rein,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,blau,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,leer,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,kalt,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,klar,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,still,1,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,warm,0,7
Wilhelm_Raabe_-_Zum_wilden_Mann_(1873),Zum wilden Mann,1873,feucht,0,7
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,frisch,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,frei,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,rein,1,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,blau,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,leer,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,kalt,1,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,klar,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,still,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,warm,0,4
Anna_Rothpletz_-_Der_Vorabend_des_Weihnachtsfestes_(1830),Der Vorabend des Weihnachtsfestes,1830,feucht,0,4
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,frisch,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,frei,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,rein,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,blau,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,leer,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,kalt,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,klar,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,still,1,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,warm,0,5
Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),Viel Lärmen um Nichts,1833,feucht,0,5
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,frisch,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,frei,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,rein,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,blau,1,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,leer,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,kalt,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,klar,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,still,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,warm,0,6
Adalbert_Stifter_-_Prokopus_(1847),Prokopus,1847,feucht,0,6
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,frisch,2,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,frei,2,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,rein,0,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,blau,0,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,leer,0,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,kalt,2,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,klar,1,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,still,2,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,warm,1,58
Gustav_Freytag_-_Die_verlorene_Handschrift_(1864),Die verlorene Handschrift,1864,feucht,3,58
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,frisch,2,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,frei,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,rein,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,blau,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,leer,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,kalt,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,klar,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,still,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,warm,0,6
Theodor_Fontane_-_Unterm_Birnbaum_(1885),Unterm Birnbaum,1885,feucht,0,6
